0,如何查看和管理成员加入的其他企业的上下游？,"**超级管理员可以前往「上下游-成员加入的上下游」进行以下操作：**
- 查看企业成员加入的所有其他企业创建的上下游空间；
- 对于某个上下游空间，可以查看已经加入的企业成员，并进行增删；
- 对于某个上下游空间，可以将本企业整体退出此空间；
- 对于某个上下游空间，可以查看共享给企业成员的应用；
- 对于某个共享应用，可以查看应用获取的权限或拒绝共享。"
0,如何群发消息给上下游联系人？,"**1. 群发入口：**
- 打开企业微信工作台，进入「上下游」应用，点击“上下游群发”即可新建群发消息；
-  Mac端暂不支持“上下游群发”，可在手机端、Windows端上进行操作。

**2. 群发权限：**
- 管理员和成员可以向自己企业创建的上下游空间内的其他企业联系人群发消息；
- 不支持向其他企业创建的空间内的联系人群发消息；
- 不支持向自己企业的联系人群发消息。

**3. 群发限制：**
- 单日群发次数暂无限制；
- 单次最多可群发20000人。

**4. 群发内容：**
- 文字：最多支持4000个字符，支持emoji，支持换行；
- 附件：最多支持9个附件，支持照片、拍摄、视频号动态、文件、网页、小程序。

**5. 群发记录：**
- 管理员可以查看企业全部上下游群发记录；
- 成员只能查看自己的上下游群发记录。"
0,企业微信提供了哪些上下游协作工具？,"## 上下游使用指引
1、[了解上下游](https://open.work.weixin.qq.com/help2/pc/17147?person_id=1 ""了解上下游"")
2、[创建上下游](https://open.work.weixin.qq.com/help/edit?helpType=&person_id=1#!17155 ""创建上下游"")
3、[邀请加入上下游](https://open.work.weixin.qq.com/help2/pc/17156?person_id=1 ""邀请加入上下游"")
4、[上下游管理](https://open.work.weixin.qq.com/help2/pc/17150?person_id=1 ""上下游管理"")
5、[上下游沟通](https://open.work.weixin.qq.com/help2/pc/17151?person_id=1 ""上下游通讯录"")
6、[上下游协作工具](https://open.work.weixin.qq.com/help2/pc/17162?person_id=1 ""上下游协作工具"")（当前文档）
7、[上下游共享应用](https://open.work.weixin.qq.com/help2/pc/17157?person_id=1 ""上下游共享应用"")

## 本文目录

[TOC]

## 上下游协作工具
###上下游群
新建群聊，选择的群成员均为上下游联系人，会创建一个上下游群，拥有诸多专属能力，助力高效沟通
- 消息支持已读未读
- 支持传输 10GB 超大文件
- 支持群管理功能

###在线文档
企业微信在线文档支持上下游，文档修订不再繁琐
- 上下游联系人可查看、编辑在线文档
- 便捷收纳文档，永不过期
- 文档创建者可精细化控制权限，保障信息安全
![](https://wework.qpic.cn/wwpic/596737_eLUbNnY3Qa2AcS__1641826279/0)

###日程
与上下游联系人共享日程
- 查看合作伙伴闲忙状态
- 预约拜访和会议
![](https://wework.qpic.cn/wwpic/444186_9TxobpEsQci-5-E_1641826090/0)

###微盘
- 便捷存储上下游业务往来的产品资料、设计图纸、订单票据等文件
- 一次上传，所有上下游企业都可见
- 支持权限控制，保障信息安全
![](https://wework.qpic.cn/wwpic/643408_1mQeCfivTPS0-Xy_1641826224/0)


###在线会议
跟上下游企业高效开会
- 预约在线会议，支持添加上下游联系人为参会者
- 会议中，支持屏幕共享、电子白板、主持会控、会议纪要等功能
- 会议后，生成在线的会议纪要，同步结论、跟进进展
![](https://wework.qpic.cn/wwpic/855348_zr34LKEvQuKxYnI_1641826165/0)

###共享应用
上级企业可向下级企业共享第三方、自建应用，高效业务协同
详见：[上下游共享应用](https://open.work.weixin.qq.com/help2/pc/17157?person_id=1 ""上下游共享应用"")
"
0,如何在上下游中共享应用？,"## 上下游使用指引
1、[了解上下游](https://open.work.weixin.qq.com/help2/pc/17147?person_id=1 ""了解上下游"")
2、[创建上下游](https://open.work.weixin.qq.com/help/edit?helpType=&person_id=1#!17155 ""创建上下游"")
3、[邀请加入上下游](https://open.work.weixin.qq.com/help2/pc/17156?person_id=1 ""邀请加入上下游"")
4、[上下游管理](https://open.work.weixin.qq.com/help2/pc/17150?person_id=1 ""上下游管理"")
5、[上下游沟通](https://open.work.weixin.qq.com/help2/pc/17151?person_id=1 ""上下游通讯录"")
6、[上下游协作工具](https://open.work.weixin.qq.com/help2/pc/17162?person_id=1 ""上下游协作工具"")
7、[上下游共享应用](https://open.work.weixin.qq.com/help2/pc/17157?person_id=1 ""上下游共享应用"")（当前文档）

## 本文目录

[TOC]

## 为什么要共享应用
企业间有很多业务协同的场景可使用应用满足，例如：

**集团-子公司**：人员管理、培训
**品牌-供应商/经销商**：询报价、下单、物流、对账、付款
**监管部门-企业**：业务咨询、业务办理

对居于主导地位、或信息化程度高的一方来说，可通过共享应用的方式，赋能合作伙伴，跨企业打通信息流、资金流，大幅提升业务协同效率。

## 如何共享应用
### 共享入口
- 企业微信手机客户端-工作台-上下游，选择某个上下游-设置共享应用
- 管理后台-客户联系与上下游，选择某个上下游-添加共享应用

**注：**
- 只有创建上下游的企业可共享应用
- 只有超管可共享应用

### 共享流程
![](https://wework.qpic.cn/wwpic/945649_y4deksVyRrWHbTK_1641827563/0)
**1、选择要共享的应用，支持多选**
- 企业已安装的第三方、自建应用可被共享
- 暂不支持共享的应用类型：成员授权的应用、通讯录应用、加密应用、未上线的第三方应用、共享给本企业的应用、行业方案、已停用的应用

**2、选择应用共享范围**
- 默认共享给整个上下游通讯录
- 可手动调整，支持选择上下游分组、企业
**注：**第三方应用，若付费名额不足，上级企业需完成付费后才能继续共享


**3、共享成功**

## 下级企业如何使用共享应用

### 开始使用
1、共享成功后，应用会出现在下级企业上下游联系人的工作台
2、点开应用即可使用
![](https://wework.qpic.cn/wwpic/384345_2QZtP9KCRT62Xw__1641827482/0)

### 管理权限
1、应用共享成功时，下级企业超管会收到授权卡片，点击卡片可查看权限并进行**企业授权**
2、若超管暂未授权，下级企业的上下游联系人第一次打开应用时，需进行**成员授权**，授权后即可正常使用
![](https://wework.qpic.cn/wwpic/977394_11jhYPzvTvWktsc_1641827542/0)

## 如何取消/拒绝共享应用
1、上级企业超管：某个上下游-共享应用列表-应用详情页，可取消应用共享
2、下级企业超管：上下游-成员加入的上下游-共享应用列表-应用详情页，可拒绝某个共享应用

## 开放能力
上下游提供了一系列 API 接口，方便自建应用开发者和第三方应用服务商调用。

### 自建应用
[上下游服务端 API](https://open.work.weixin.qq.com/api/doc/90000/90135/95308 ""服务端 API"")
[客户端 API：上下游选人控件](https://developer.work.weixin.qq.com/document/path/94187 ""上下游选人控件"")
[客户端 API：创建上下游单聊、群聊](https://developer.work.weixin.qq.com/document/path/94430 ""客户端 API：创建上下游单聊、群聊"")

### 第三方应用
[上下游服务端 API](https://developer.work.weixin.qq.com/document/path/95323 ""上下游服务端 API"")
[客户端 API：上下游选人控件](https://developer.work.weixin.qq.com/document/path/94364 ""上下游选人控件"")
[客户端 API：创建上下游单聊、群聊](https://developer.work.weixin.qq.com/document/path/94547 ""客户端 API：创建上下游单聊、群聊"")"
0,微信客服使用指引,"  [「微信客服」](https://work.weixin.qq.com/kf/  ""「微信客服」"")由腾讯微信团队为企业打造，用于满足企业的客服需求，帮助企业做好客户服务。企业可以在微信内、外各个场景中接入微信客服，用户可以在微信里免加好友发起咨询。

------------


**  目录**

[TOC]
##  一、可在哪里接入微信客服

**1、在微信内接入**
- [「在视频号中接入」 ](https://work.weixin.qq.com/nl/act/p/a7446b4905dc49cf  ""「在视频号中接入」 "")
- [「在微信内网页接入」 ](https://work.weixin.qq.com/nl/act/p/3f8820e724cb44c5  ""「在微信内网页接入」 "")
- [「在公众号中接入」](https://work.weixin.qq.com/nl/act/p/5a46e8faa90c4a29  ""「在公众号中接入」"")
[「在小程序中接入」  ](https://work.weixin.qq.com/nl/act/p/a733314375294bdd  ""「在小程序中接入」  "")| [ 「小程序API」](https://open.work.weixin.qq.com/kf/doc#31443  "" 「小程序API」"")
- [「在搜一搜品牌官方区中接入」](https://work.weixin.qq.com/nl/act/p/f0a520fb8804489d  ""「在搜一搜品牌官方区中接入」"")
- [「在微信支付凭证处接入」](https://work.weixin.qq.com/nl/act/p/ffe79b4865bf4dd8  ""「在微信支付凭证处接入」"")

**2、在微信外接入**
- [「在App中接入」](https://work.weixin.qq.com/nl/act/p/a9ba0dc512144b62 ""「在App中接入」"")   |  [「SDK」](https://open.work.weixin.qq.com/kf/doc#28755  ""「SDK」"")
- [「在微信外网页接入」 ](https://work.weixin.qq.com/nl/act/p/4030a5b69149404d  ""「在微信外网页接入」 "")

**注：**
1、 各入口样式可在管理后台的“开始接入”处查看和扫码体验
2、 体验时，微信iOS需更新到8.0.9版本；安卓更新8.0.7版本


##二、微信客服的价值
目前微信生态里已经有一些客服解决方案，我们新提供微信客服，希望能给企业、用户带来以下价值：

**2.1 支持各个主流接入场景的全渠道能力**
-  如以上提到，可以在微信内外等8个主流场景接入微信客服。企业只需要使用一个客服消息通道，就可以覆盖所有的客户咨询来源，不用再适配很多客服通道。
（以前企业可能需要同时去适配公众号、小程序、网页会话等消息通道）
- 独特的接入口：新场景有新的流量，带来新的客户咨询。可在视频号、搜一搜、支付凭证、外部App处接入微信客服

**2.2 微信原生消息通道**
-  用户可使用微信原生会话发起咨询，带来更好的聊天体验，也方便用户找回客服会话。同时也有更好的消息通知能力，提高双方的效率
（以前企业使用网页会话等，用户一退出很难重新找回会话，也没有消息通知能力，双方沟通不顺畅）
- 原生会话支持文件、小程序、图文链接等消能力，可以打造更多服务场景。比如一些预约线下维修等异步服务，企业可以发一个小程序页面给用户填写。
（以前企业使用其他客服通道，很多也不支持这些消息类型）

##三、我是企业，如何使用微信客服
**3.1 注册微信客服**
企业使用企业微信即可注册微信客服。注册后，需要企业微信已完成企业验证+绑定一个已做企业认证的视频号，即可得到微信客服所有能力。
**注：**
- 如果企业微信未验证或未绑定视频号，客服每天可接待100位客户的咨询。已验证+已绑定视频号，则无限制


**3.2 查看接入场景和指引**
注册后，可在“开始接入”处查看和体验可在哪些场景接入微信客服，以及对应的示例表现和具体的接入指引。并获取对应的客服链接，在各个入口接入微信客服。

**3.3 创建客服帐号**
**一个微信客服可创建10个具体的客服帐号，一般一个客服帐号可用于一个业务线。**一个客服帐号背后暂可配置500个接待人员（如果企业选择独立使用微信客服，暂不受限制）
**注：**
- 帐号头像和名字企业可以自定义，建议考虑体现企业特色+用户辨识度
- 业可以将企业的视频号，展示在客服的资料页上

**3.4 在各个场景下接入微信客服**
按接入指引，在微信内外各种场景接待服务企业的客户

**3.5 回复客户的咨询消息**
**企业可选择在微信客服管理后台回复客户咨询，也可以开启在企业微信来统一接管和使用微信客服。对应有六种方式来处理客户的咨询消息，同时只能选择其中一种，但可进行切换。**如下：

<img src=""https://wework.qpic.cn/wwpic/443412_dERttEyHQy-dj2P_1627573931/0""
style=""width:480px;""/>


  **3.5.1当独立使用微信客服时，可选择：**

**1. 在微信客服管理后台回复消息**
- 很简单的回复端，主要用于帮助企业上手体验微信客服

**2. 开启API，企业进行二次开发**，将微信客服接入到企业已有的客服系统等
   - 适合有开发能力，以及当前已有成熟的客服系统的企业
   - 接口文档可以在管理后台“开发配置”处查看
  
**3.  将微信客服授权给微信客服的第三方服务商**
   - 目前市场上有一些服务商在向企业提供客服系统，服务商也可以基于微信客服进行开发，企业可将微信客服授权给这些服务商。（同时只能授权给一家，授权后可取消授权）
   - 适合自己无开发能力，但是需要比较完善的客服系统的企业
	
	
  **3.5.2当开启在企业微信里接管和使用微信客服时，可选择：**

 


**1. 使用企业微信官方的原生能力**

- 企业微信官方也提供简单的会话分配规则、『升级服务』等原生能力，企业可以免开发，配置接待人员在企业微信里回复消息，直接上手使用
- 适合客服场景较简单的企业，或企业前期上手使用
	
**2. 开启API，企业自己基于企业微信客户端进行二次开发**

- 基于企业微信客户端自定义会话分配规则、接入机器人、配置客户工具栏等，基于企业微信自定义出符合企业的需求的客服系统
- 适合客服场景复杂、有自己开发能力的企业
- 接口文档可见： 企业微信-[微信客服API](https://open.work.weixin.qq.com/api/doc/31106  ""微信客服API"")（注：接口能力和独立使用微信客服时的接口，是分开的两套，有所差异）
	
**3. 授权给企业微信第三方服务商**

  - 企业可扫码添加第三方应用，将在企业微信使用的微信客服，授权给已经支持微信客服能力的第三方服务商（同时只能授权给一家，授权后可取消授权）
  - 适合自己无开发能力，但是需要比较完善的客服系统的企业

**注：**
**企业可在企业微信工作台的“微信客服”处，开启在企业微信里使用微信客服，实现在企业微信客户端来回复消息。**建议以下类型企业选择在企业微信客户端使用微信客服：

 - 想让服务人员统一使用企业微信客户端对外服务
 - 想和企业微信原有“客户联系”功能结合，形成“临时咨询”+“长期专属服务”的服务链条，统一客户CRM，提升企业的潜客转化、客户服务效率

**3.6 快速上手使用**

企业可结合自己的实际业务需求，按以上介绍选择适合自己的使用方式。但无论最终选择何种使用方式，**我们建议企业可先快速上手使用和体验微信客服**，再逐步完善。如下：
1. 在全新的接入口，比如企业的视频号、搜一搜、网页等快速接入微信客服
2. 先使用企业微信原生的客服能力，配置路由规则，让接待人员先使用企业微信客户端进行回复（如果企业的接待人员较多且场景复杂，可考虑让部分接待人员先行使用）

##四、我是服务商，如何使用
微信客服提供了丰富的接口能力，让服务商合作伙伴有更好的发挥空间，服务商可基于微信客服，提供为企业提供一套完整的客服系统。

**服务商有两种选择，**
**4.1 成为微信客服的服务商，给独立使用微信客服的企业提供服务。**
- 此种模式下，服务商可基于微信客服开发一套独立的客服系统。需企业当前也在独立使用微信客服，授权安装后才能正常使用，服务商需注意适配对应的表现

- 服务商在微信客服管理后台的“开发配置-帮助其他企业管理微信客服”即可进行配置和开发

- 具体开发能力可见接口文档(内测期间查看接口文档需先登录后查看），服务商可托管企业的微信客服，通过API进行帐号管理、消息分配和收发、获取带参数的客服链接等。

**4.2 成为企业微信的服务商，给在企业微信使用微信客服的企业提供服务**
- 此种模式下，服务商可基于企业微信开发一套完整的客服系统。需企业当前也在企业微信里使用微信客服，授权后才能正常使用，服务商需注意适配对应的表现

- 服务商在企业微信第三方服务商官网即可注册成为服务商，然后创建应用并申请微信客服对应的权限即可。
- 具体开发能力可见[接口文档](https://open.work.weixin.qq.com/api/doc/90001/90143/94683 ""接口文档"")  ，服务商可托管企业的微信客服，通过API进行帐号管理、消息分配和收发、获取带参数的客服链接等。

**注：**
-  **以上两种选择，对应不同的服务商模式，数据不互通，须使用不同的接口进行开发。**
- 因目前微信客服正在内测，如需选择4.2的服务模式，请提交企业微信服务商企业ID联系企业微信对接人员申请开通

**4.3 App服务商**
如果你是App服务商（即你手里有一个app，且想在app里接入其他企业的客服），你有两种选择：

- 选择一：在企业微信服务商官网注册成为服务商后，创建应用后并关联同主体的App，应用上线后，当企业授权安装你的应用，你可以在你的App里，接入该企业的客服。详情见： 「[在App接入其他企业的微信客服](https://work.weixin.qq.com/nl/act/p/fa68c84baf6c4ec7  ""在App接入其他企业的微信客服"")」
（此种模式正在内测，如需配置，请联系企业微信的对接人员）
	  
- 选择二：可以在微信客服管理后台的“开发配置-在App里接入其他企业的微信客服”处，关联你的App后获得二维码，企业扫码授权后，你即可在App里接入其微信客服，详情见：[「在App中接入其他企业的微信客服」](https://work.weixin.qq.com/nl/act/p/0c4c98c2e1bd4adf  ""「在App中接入其他企业的微信客服」"")
**注：**一个App默认可接入15家企业的微信客服，如果要超过15家，请联系企业微信的对接人员申请。

##五、常见问题
**1. 一个企业微信客服注册多少个微信客服**
A：一个企业微信可注册一个微信客服，一个视频号也只能被一个微信客服绑定。（绑定的视频号可进行更换）

**2. 微信客服支持会话分配、消息记录查看等吗？**
A：无论企业单独使用微信客服，或结合企业微信进行使用，企业或服务商都可通过对应的接口能力来托管微信客服，包括管理客服帐号、收发客服消息等，基于这些接口能力，可自定义非常丰富的会话分配能力、接入机器人、进行服务统计等。

**3. 企业发消息有什么限制吗？**
A：企业可发送文本、图片、视频、文件、小程序、图文链接、菜单消息等消息类型，当用户主动给企业发消息后，企业可在48h内回复5条消息

**4. 企业选择在企业微信回复消息时，现在可用哪个平台的企业微信去回复？**
A：支持windows、iOS、安卓。mac暂不支持



**5. 微信用户在用安卓版本，但是发不起客服咨询怎么办？**
A：	可能是用户的安卓版本还没更新到，可以让用户通过这个link[手动下载]( https://mp.weixin.qq.com/s?__biz=MjM5NDAxMDg4MA==&mid=2650964586&idx=1&sn=6dd397596a4505b1fea55188deb754e4&chksm=bd7860058a0fe9138e32ca0b2fc996e302a263f1100781fd7960e0fe5339377c202e7245585e&mpshare=1&scene=1&srcid=0721QXotESpvUD0w5QOglptt&sharer_sharetime=1626862322888&sharer_shareid=1a3687a9b9ac895ee399648ea62fd8b0&version=3.1.8.90238&platform=mac#rd  ""手动下载"")

** 6. 如何参与内测？**
A：微信客服当前处于内测阶段，你可以在企业微信工作台查看是否有“微信客服”应用，若用，直接使用即可；若无，可在官网进行注册。https://work.weixin.qq.com/kf

## 六、产品交流与建议
1、 企业可在企业微信里的“我-帮助-底部的吐个槽”处反馈。注意反馈时分类选择最下面的“微信客服”，产品经理会及时查看和处理
2、 如果企业已联系上企业微信对应的工作人员，也可以让工作人员拉群反馈
"
0,可以在哪里填写报餐？,"制造业企业中，在应用可见范围的企业微信成员、微信成员：

1） 手机端[Android、iOS]和PC端[Windows]的工作台的报餐应用中，可以填写报餐；
2） 企业微信和微信会话中，接收到其他成员分享的邀请报餐链接，点击后可以填写；
3） 微信侧关注了报餐应用消息的用户，可以填写报餐。

"
0,如何使用假期管理？,"在假期管理中，可设置请假类型和假期余额，员工请假后根据请假审批单自动扣假。

[TOC]

------------

### 1.如何添加/编辑假期类型？
在【管理后台->企业应用->审批->假期管理设置->请假类型】中，可添加/编辑请假类型。
![](https://wework.qpic.cn/wwpic/699993_N-iYS9RARXqWrG3_1629703631/0)
1）类型名称：
当前请假类型的名称，填写中英文或数字，不能超过20个字符
2）时间刻度：
若按天，则请假申请按半天请假，打卡月报按天统计；若按小时，则请假申请按分钟请假，打卡月报按小时统计。
3）时长计算：
若按自然日，则计算时长不会扣除任何假期；若按工作日，这计算时长将扣除国家法定节假日和双休
4）是否限额：
若不限额，则员工请假累计时长无上限，仅做统计；若限额，则员工累计请假时长不能超过限额。
> 提示：
修改请假类型后，所有成员的该类型的假期余额将按最新设置重新发放，且不可恢复，建议在修改前“导出余额”进行备份。


### 2.假期余额是怎样发放的？
1）手动导入
当请假类型设置为“限额”时，可随时在“假期余额”中,通过手动“导入余额”，设置每个人的假期余额。
2）自动发放
若勾选“假期余额自动发放”，系统会在保存类型时和每年指定日期，将假期余额重置为设置的时长，但仍然随时可以通过“导入余额”手动修改成员假期余额。


### 3.如何批量设置或备份假期余额？
1）下载模板：
首次导入，需先下载模板，在模板中填写假期余额后导入企业微信；
2）导出余额：
修改请假类型、导入余额等操作，都会重置成员的假期余额，可在上述操作前，导出余额进行备份，以避免误操作。
3）导入余额： 
- 请勿修改或删除非限额余额的内容（包括：姓名、部门、帐号、标题、注意事项、不限额余额等）；
- 假期余额时长，仅支持填写大于零的整数或一位小数，且不能超过1000天或24000小时；
- 导入成功后将覆盖原来的余额；
- 删除某假期类型所在列后再导入，将不会重置该类型假期余额。
![](https://wework.qpic.cn/wwpic/508523_KBwNgw7sQPCGL0w_1629703647/0)

### 4.如何修改指定成员的假期余额？
在【管理后台->企业应用->审批->假期管理设置->假期余额】中，点击具体某成员所在行，可查看此人假期余额详情。
对于限额的假期类型，可以手动修改其余额。

### 5.常见问题
Q1：哪些审批模板可以使用假期管理？
A1：目前，默认和新建的请假模板，都支持请假后自动扣除假期余额；当创建了多个请假模板时，任一模板的请假申请，都可以自动扣假。
![](https://wework.qpic.cn/wwpic/873416_oUB15eVAQL2NmPw_1629703658/0)

Q2：发放时长、已用时长和剩余时长的区别？
A2：发放时长即余额重置后的剩余总时长，已用时长即成员通过请假扣除的累计时长，剩余时长即当前剩余的真实余额（发放）。
此外，每次新建或修改请假类型保存、手动导入余额、自动发放余额后，相应的假期余额会被重置（发放时长、已用时长、剩余时长都会重置）。而每次请假或请假被取消时，会扣除或恢复相应时长。
![](https://wework.qpic.cn/wwpic/807730_pjtG6X0sTGeqIL-_1629703669/0)

"
0,收不到验证码,"[TOC]
### 1.收不到手机/邮箱验证码的场景一般有哪些？
a、登录企业微信时手机或邮箱收不到验证码
b、绑定企业域名时收不到验证邮件
c、对外名片设置邮件签名时收不到签名设置邮件
d、第三方应用或自建应用的自定义页面获取验证码时手机收不到验证码
### 2.手机收不到验证码，可能有哪些原因？
a.手机安全软件拦截
b.收件箱过满或手机内存不够，清空后需重启
c.所处地区信号不好或接收短信的时间点关机状态
d.双卡双待手机，AB卡槽是否正确安放（可尝试更换AB卡位置重试）
e.长时间未关机，可尝试关机重启后重新尝试
f.手机欠费
g.如是在第三方应用或自建应用的自定义页面获取验证码时手机收不到验证码，则可能是应用功能异常导致没有下发成功，需要联系企业管理员确认或者联系第三方应用管理员确认功能是否正常。
### 3.邮箱收不到验证码邮件，可能有哪些原因？
a.验证码邮件被误判为垃圾邮件
解决方法：进入垃圾箱，查找是否有“企业微信团队”发送的验证码邮件。
b.“企业微信团队”的邮件地址，被列入了黑名单
解决方法：将“企业微信团队”的邮件地址work_weixin@tencent.com从黑名单移除，并加入白名单。
c.“企业微信团队”的邮件地址，被自建的邮件服务器拦截
解决方法：联系管理员，将“企业微信团队”的邮件地址work_weixin@tencent.com加入白名单。
"
0,可以在哪里填写报餐？,"制造业企业中，在应用可见范围的企业微信成员、微信成员：

1） 手机端[Android、iOS]和PC端[Windows]的工作台的报餐应用中，可以填写报餐；
2） 企业微信和微信会话中，接收到其他成员分享的邀请报餐链接，点击后可以填写；
3） 微信侧关注了报餐应用消息的用户，可以填写报餐。

"
0,报餐内容配置介绍,"超级管理员、分级管理员可配置。配置内容修改后会立即生效。

1） 要统计的餐食：可设置每天需要收集报餐的餐食内容。默认为午餐、晚餐。用户可自定义编辑增加或删减选项。若修改了配置内容会立即生效，并将通知已填写过当前报餐的成员重新填写。
2） 每周几用餐：可设置每周需要报餐、需要收集用餐情况的天数。
3） 截止报餐时间：可设置报餐填写的截止时间。目前仅支持设置用餐前一天的具体时间，截止报餐时间需要晚于自动提醒成员中的提醒时间。
"
